epoch,acc,iou,loss,lr,precision,recall,val_acc,val_iou,val_loss,val_precision,val_recall
0,0.7980139255523682,0.1555248200893402,0.47723743319511414,1e-04,0.3398114740848541,0.4682856798171997,0.8786410689353943,0.09663090854883194,0.42426276206970215,0.0,0.0
1,0.8752521872520447,0.187648743391037,0.3490001857280731,1e-04,0.5762540102005005,0.4187146723270416,0.8696955442428589,0.11218976974487305,0.36710411310195923,0.3422045409679413,0.07590700685977936
2,0.8892035484313965,0.2159147709608078,0.3141235113143921,1e-04,0.6482313275337219,0.46475324034690857,0.8888974785804749,0.18839359283447266,0.3180665075778961,0.5714485049247742,0.39105650782585144
3,0.8992400765419006,0.24172425270080566,0.2892884612083435,1e-04,0.7005223035812378,0.499611496925354,0.9059340953826904,0.23238980770111084,0.28179726004600525,0.6589482426643372,0.49977022409439087
4,0.9071700572967529,0.26682931184768677,0.26811912655830383,1e-04,0.7401817440986633,0.5307034254074097,0.9088718891143799,0.24483615159988403,0.26674988865852356,0.6838545799255371,0.49246731400489807
5,0.9145585298538208,0.29327237606048584,0.24860933423042297,1e-04,0.7743042707443237,0.5634944438934326,0.9102866053581238,0.2542424499988556,0.25528430938720703,0.7017511129379272,0.47950902581214905
6,0.9216280579566956,0.321186363697052,0.23022383451461792,1e-04,0.8040320873260498,0.597518265247345,0.9104450941085815,0.24880251288414001,0.24694229662418365,0.7394514679908752,0.4229891300201416
7,0.9283432960510254,0.35029107332229614,0.21276116371154785,1e-04,0.8316553831100464,0.6292101740837097,0.9087271094322205,0.24587608873844147,0.24507033824920654,0.7492641806602478,0.3885071575641632
8,0.935143232345581,0.3816430866718292,0.19537116587162018,1e-04,0.8585114479064941,0.6613305807113647,0.9076783061027527,0.27411654591560364,0.2500929832458496,0.6914011240005493,0.45991986989974976
9,0.9396734833717346,0.4086414575576782,0.18138553202152252,1e-04,0.8723706603050232,0.6865747570991516,0.908286452293396,0.2614462077617645,0.248848095536232,0.7259821891784668,0.41293051838874817
10,0.9436237215995789,0.4345420300960541,0.16880568861961365,1e-04,0.8822523951530457,0.7106772065162659,0.9123616218566895,0.27990633249282837,0.23848974704742432,0.7416208982467651,0.4487062394618988
11,0.9461645483970642,0.4545651972293854,0.15933112800121307,1e-04,0.8884628415107727,0.7260916233062744,0.911944568157196,0.2851448953151703,0.234769806265831,0.7350091934204102,0.4523967206478119
12,0.9462628960609436,0.46572256088256836,0.15456384420394897,1e-04,0.8877919912338257,0.7271313071250916,0.913273274898529,0.3156500458717346,0.2385096549987793,0.7144729495048523,0.5066603422164917
13,0.9485737681388855,0.48506784439086914,0.14641529321670532,1e-04,0.8915224671363831,0.7433755397796631,0.9146609306335449,0.3275999128818512,0.2346426397562027,0.718338131904602,0.519925594329834
14,0.9523319602012634,0.5098504424095154,0.13581396639347076,1e-04,0.9034228920936584,0.7625364065170288,0.9144273400306702,0.31497010588645935,0.2329530417919159,0.746683657169342,0.47042158246040344
15,0.9548512101173401,0.5307372212409973,0.12778598070144653,1e-04,0.9085908532142639,0.7778229713439941,0.915141761302948,0.31272295117378235,0.23145975172519684,0.7988243103027344,0.4189041256904602
16,0.9570062756538391,0.5486940145492554,0.12059129774570465,1e-04,0.9158401489257812,0.7879528999328613,0.9131314158439636,0.2941129207611084,0.2375640869140625,0.80965256690979,0.3861590027809143
17,0.9587353467941284,0.566705584526062,0.11440914869308472,1e-04,0.9183923602104187,0.7999050617218018,0.9133086204528809,0.28953132033348083,0.24311615526676178,0.8384491205215454,0.36694616079330444
18,0.9600651264190674,0.5813724398612976,0.10901035368442535,1e-04,0.9201597571372986,0.8091500401496887,0.9136313796043396,0.3115730881690979,0.24197819828987122,0.8129132986068726,0.3890950679779053
19,0.9594345092773438,0.5860710144042969,0.10831356048583984,1e-04,0.9178239107131958,0.8062363862991333,0.9117577075958252,0.3326629102230072,0.24258404970169067,0.7329198122024536,0.45396360754966736
